2a06:1280:ae02::ff2e, None, [61138]
2607:f7c0:0:86:c0f0:bfe6:0:2, None, [36444]
2001:868:0:4::17:1, None, [12731]
88.200.7.236, 2107, [2107]
2404:a800:3a00:1::2ce, None, [9498]
154.54.58.237, 174, [174]
130.59.36.118, None, [559]
2400:6500:0:1::5, None, [38895]
10.222.10.113, None, [0]
217.198.240.249, 2857, [2857]
2001:798:10:10dd::2, None, [20965]
212.30.15.142, 13173, [8680]
184.104.193.193, None, [6939]
2001:218:0:2000::2db, None, [2914]
2001:12ff:2:1::250, None, [22548]
2001:268:fa00:25d::2, None, [2516]
80.249.209.39, 48173, [-23]
62.53.0.16, 6805, [6805]
2001:550:0:1000::8275:176, None, [174]
2a00:6d40:200:5::132, None, [31034]
2001:668:0:3::4000:ce2, None, [3257]
2001:19f0:fc00::a45:46, None, [0]
52.94.83.200, 16509, [16509]
212.3.236.98, 31287, [3356]
2001:7f8:1::a500:559:1, None, [-150]
2001:468:c00:10::2, None, [10886]
213.254.214.134, 4436, [3257]
2a07:abc3:0:3::33, None, [62000]
103.242.74.185, None, [41095]
2401:c080:1400:4786:5400:1ff:fee6:f858, None, [20473]
2606:d680:0:600::2, None, [4508]
80.241.35.130, 21299, [21299]
2605:fe80:2100:0:3::300, None, [7203]
2001:688:0:3:9::4, None, [5511]
2a01:430:ff:1389:1::3, None, [24971]
2a01:258:c::12, None, [31122]
176.52.248.125, None, [12956]
2001:660:7903:6000:1::62, None, [2200]
2001:504:0:2:0:1:6876:1, None, [-235]
2001:470:12:81::2, None, [6939]
2001:668:0:2:ffff:0:5995:b8fa, None, [3257]
2804:248:0:10::f1, None, [28598]
177.129.184.1, None, [262566]
2001:1890:1fff:412:192:205:32:209, None, [7018]
2a02:48:0:256::1, None, [12969]
2a02:7900:1:b::1, None, [16154]
62.115.153.129, 8708, [1299]
2a03:2280:32::210, None, [0]
195.3.64.146, None, [8447]
2001:730:2c00::5474:8037, None, [6830]
54.239.122.44, 16509, [16509]
2a03:ec00:aa11:1d61::9, None, [24921]
2001:218:0:2000::aa, None, [2914]
202.84.136.5, None, [4637]
77.109.134.254, None, [13030]
129.250.7.63, 2914, [2914]
129.250.4.187, None, [2914]
2a02:310:0:2924::13, None, [34106]
52.94.35.55, 16509, [16509]
2001:798:cc:2f01:1701::1, None, [20965]
94.75.96.198, 50607, [6830]
63.223.44.41, 3491, [3491]
80.249.208.179, 12713, [-23]
2001:12ff:2:1::246, None, [22548]
2a02:2d8::57f5:e0a4, None, [9002]
2001:1900:5:2:2::5376, None, [3356]
49.231.45.204, 45430, [131445]
101.98.5.142, 9790, [9790]
68.86.86.33, 7922, [7922]
52.93.145.239, None, [0]
2001:2000:3080:c1f::2, None, [1299]
62.115.168.133, None, [1299]
2406:f400:8:19::2, None, [38001]
154.54.57.210, 174, [174]
180.149.95.58, 133453, [45204]
2607:fc50:3000:53::2, None, [36236]
2001:1900:5:3::40a, None, [3356]
193.163.102.206, None, [39839]
84.16.12.158, None, [12956]
2001:6c8:41:100:0:18:5:2, None, [3292]
81.212.210.226, 9121, [9121]
217.239.55.30, 3320, [3320]
213.178.75.237, 13101, [13101]
62.115.35.130, 55002, [1299]
2620:a8:c000:992::252, None, [32425]
221.183.55.78, 9808, [9808]
2001:1900:5:3::206, None, [3356]
2001:660:7903:194:1::1, None, [2200]
189.201.244.1, None, [42]
2001:620:0:c00d::2, None, [559]
2a04:16c0:201:0:2::1, None, [48921]
2001:470:0:440::1, None, [6939]
77.220.238.211, 42699, [42699]
172.20.1.174, None, [0]
31.169.65.90, None, [56582]
2001:550:2:19::13:1, None, [174]
2001:668:0:2:ffff:0:d5c8:71ad, None, [3257]
162.252.70.137, 11537, [0]
213.136.2.5, 12859, [12859]
2001:470:0:3b2::2, None, [6939]
2a05:f480:1800:f69:5400:2ff:fe1c:184d, None, [20473]
170.247.95.81, None, [64112]
80.249.213.131, 39351, [-23]
106.187.12.17, 2516, [2516]
2001:500:83::1, None, [42]
2800:960:20::1, None, [27768]
91.206.52.170, 6939, [-755]
2604:e180:de04::5, None, [55002]
2001:2000:3080:142a::2, None, [1299]
185.176.72.74, None, [29405]
2001:678:4::a, None, [42909]
2001:500:110::221, None, [10745]
2001:638:a000::333a:3a, None, [680]
2a04:1b00:7::1, None, [61007]
2a02:2d8:2:5001:232a::1, None, [9002]
2607:f4d0:500:7::2, None, [17054]
213.140.33.149, 12956, [12956]
89.149.132.114, 4436, [3257]
62.115.142.104, 1299, [1299]
2001:b10:c000:500::62, None, [8501]
130.242.4.43, 1653, [1653]
91.201.56.1, None, [51395]
2a03:1a80:babe:17::2, None, [39878]
2a04:d200:3::2, None, [61438]
195.187.255.191, 8308, [8308]
82.197.168.17, 13030, [13030]
193.75.4.22, None, [2116]
62.115.137.99, 1299, [1299]
62.141.47.86, None, [24961]
84.116.133.29, 6830, [6830]
213.248.99.182, 3223, [1299]
2a03:1b20:1:fe12::1, None, [39351]
2a00:e400:2:1000::2, None, [35258]
216.182.84.153, 11274, [11274]
77.95.71.196, 199422, [-443]
130.242.4.53, 1653, [1653]
2001:470:0:410::2, None, [6939]
89.46.125.28, None, [49697]
54.239.107.40, 16509, [0]
2001:67c:2e8:101::1, None, [3333]
176.67.177.226, 10474, [10474]
2001:a60:0:217::1, None, [8767]
2a01:d0:7fff:a5::2, None, [29632]
77.72.78.91, None, [42310]
2001:730:2100::5474:8061, None, [6830]
10.0.1.9, None, [0]
2a00:12f8:1100::2, None, [9198]
2620:107:4000:9000::c, None, [0]
80.249.211.215, 12883, [-23]
111.108.2.134, 24252, [2516]
2a00:f28:0:110::1, None, [15802]
199.19.56.1, None, [12041]
130.180.202.18, None, [20860]
80.157.131.241, 34549, [3320]
2001:2000:3080:8fd::2, None, [1299]
213.19.198.194, None, [3356]
2001:7f8:1::a501:2552:1, None, [-150]
2001:1620:1000::13a, None, [13030]
66.207.222.25, 21949, [21949]
195.12.254.150, 55002, [1299]
2a01:4a0:0:2057::8, None, [201011]
94.124.180.105, None, [31500]
64.125.43.66, None, [6461]
2001:728:0:2000::24a, None, [2914]
37.252.244.78, None, [42473]
62.115.37.206, 49024, [1299]
172.93.18.42, None, [1403]
2001:7f8:4::a028:1, None, [-437]
217.20.127.17, None, [28753]
62.115.112.125, 1299, [1299]
2400:6500:0:1::62, None, [38895]
202.84.222.198, 4637, [4637]
197.231.68.2, None, [37582]
74.125.243.129, None, [15169]
13.52.39.20, None, [16509]
10.188.193.20, None, [0]
192.65.184.70, None, [513]
212.91.9.74, 24724, [24724]
2620:107:4000:9000::2e, None, [0]
2a02:f040:1:1::15d, None, [59605]
90.145.153.38, 29396, [29396]
130.152.185.3, 226, [226]
68.85.137.213, 7922, [7922]
151.6.1.15, None, [1267]
2c0f:fc00:0:7::10, None, [3741]
2620:0:1cff:dead:beef::1416, None, [32934]
52.93.111.143, None, [0]
2a00:800:0:1::8:1, None, [1257]
27.50.33.146, 58682, [6939]
206.123.202.224, 30688, [30688]
2001:720::245:91, None, [766]
2001:7f8:17::1b1b:1, None, [-438]
2001:4c0:1:1601:0:2:1:6, None, [855]
2001:4600:0:100::a, None, [2119]
166.49.168.193, 2110, [5400]
2001:1b48:2:3::12, None, [8218]
4.69.202.221, 3356, [3356]
4.69.218.146, None, [3356]
2620:0:863:201:198:35:26:244, None, [14907]
2a0b:1306:1::254, None, [198018]
62.115.147.199, 15133, [1299]
2a06:ac00::4, None, [41405]
2001:1900::3:1da, None, [3356]
195.229.31.194, 8966, [8966]
114.0.15.43, 2907, [0]
221.183.55.106, 9808, [9808]
217.198.243.246, 2857, [2857]
38.122.37.146, None, [174]
2001:668:0:2:ffff:0:d5c8:750e, None, [3257]
2607:fad0:31:1000::21, None, [32244]
157.240.34.196, 32934, [32934]
218.30.54.70, 4436, [4134]
85.29.131.26, 197556, [35168]
2001:2000:3080:63f::2, None, [1299]
129.250.6.129, None, [2914]
2001:7f8:1e::27, None, [-711]
2001:578:1:0:172:17:249:19, None, [22773]
88.81.245.215, None, [3326]
52.93.145.122, None, [0]
4.7.1.42, 12169, [3356]
2620:107:4000:9000::13, None, [0]
2001:470:1:40d::2, None, [6939]
2a01:e00:17:666::d, None, [12322]
2001:2000:3018:88::1, None, [1299]
2001:1438:0:1::7:312, None, [8881]
185.19.231.202, 12812, [199354]
2405:9000:28:100::11, None, [7474]
64.125.30.53, 6461, [6461]
85.119.5.230, None, [35054]
2a01:238:b:f1cc::2, None, [6724]
52.93.42.65, None, [0]
2a02:7680::201, None, [57119]
188.65.73.90, 42473, [42473]
2403:e800:508:100::2, None, [4637]
193.5.122.82, None, [0]
2001:41a8:4040:2::1e, None, [6762]
109.239.133.41, None, [31500]
2604:e180:2:3::1, None, [55002]
2001:438:ffff::407d:1f43, None, [6461]
2001:7f8:1::a500:7552:1, None, [-150]
12.122.135.174, 7018, [7018]
77.109.183.122, 206484, [13030]
209.116.153.14, 6167, [2828]
2a00:11c0::1:0:0:3e, None, [42473]
2401:d600:0:107::1, None, [45204]
62.220.130.169, None, [6893]
89.149.142.122, 4436, [3257]
103.198.140.165, 55836, [64049]
91.196.184.114, None, [43531]
212.156.102.187, None, [9121]
62.115.112.244, None, [1299]
129.250.4.107, 2914, [2914]
197.231.144.234, 37172, [37172]
2001:470:0:490::2, None, [6939]
31.210.10.161, 6663, [6663]
102.130.49.157, None, [328383]
4.68.72.246, 42, [3356]
2001:470:1:873::2, None, [6939]
77.77.213.186, None, [42560]
199.249.120.1, None, [42]
62.115.116.59, None, [1299]
162.88.53.6, None, [15135]
2a03:8600:8600::e1, None, [197595]
2001:668:0:3::8000:ed2, None, [3257]
2a02:2028:ff00::ffff:15a, None, [15943]
2001:500:2f::f, None, [3557]
2001:438:ffff::407d:1d4f, None, [6461]
52.93.101.40, 16509, [0]
2001:668:0:2:ffff:0:5995:83e6, None, [3257]
62.115.113.87, None, [1299]
103.15.43.53, None, [9441]
2001:500:14:6116:ad::1, None, [42]
62.115.138.104, 1299, [1299]
62.115.116.126, 1299, [1299]
85.132.90.122, 1299, [29049]
38.104.95.234, 33280, [174]
199.212.0.53, None, [393225]
2001:4c10:0:4002::1, None, [24586]
62.40.98.170, None, [21320]
89.164.86.92, 13046, [13046]
54.239.107.152, 16509, [0]
77.220.248.84, 62310, [62310]
2001:1670:0:400::1a, None, [28885]
2001:628:1100:1120::1, None, [1853]
85.162.162.14, None, [28725]
63.218.148.250, None, [3491]
2001:4c80:0:7f0::5001:1, None, [2857]
2001:7c8:c5:606::a102, None, [2110]
188.1.246.238, None, [680]
2001:2000:3080:14aa::2, None, [1299]
141.136.107.33, 4436, [3257]
154.54.38.210, 174, [174]
81.212.208.91, 9121, [9121]
200.40.98.28, 6057, [6057]
80.93.127.237, 35320, [35320]
2001:2000:3080:fe7::2, None, [1299]
201.157.179.1, None, [28376]
2404:c600:1000:1000:0:1:0:111, None, [38195]
2001:728:0:2000::59, None, [2914]
2001:678:10::1, None, [25192]
54.239.107.95, 16509, [0]
2001:1900:5:2:2::211a, None, [3356]
2003:0:130b:c006::16, None, [3320]
121.78.38.54, 4766, [9286]
139.255.7.246, None, [9905]
147.28.0.39, None, [3130]
2001:438:ffff::407d:1d36, None, [6461]
149.6.137.98, 62113, [174]
130.180.203.195, None, [20860]
77.235.191.113, 21413, [21413]
173.205.45.154, 4436, [3257]
129.250.4.251, 2914, [2914]
2001:49d0:2000:3004::1, None, [2495]
2a01:28:b:10::a, None, [39392]
2607:3380:1100:2::220, None, [393755]
2001:1900::3:197, None, [3356]
2001:7f8:1::a503:3891:1, None, [-150]
2001:b10:c000:20a::2, None, [8501]
62.115.183.215, None, [1299]
106.187.12.13, 2516, [2516]
198.32.167.25, 23991, [-60]
65.116.14.178, 46849, [46849]
200.16.112.16, None, [52306]
2001:688:0:2:8::41, None, [5511]
204.2.241.102, None, [2914]
2a01:390:c:2017::11, None, [29405]
2001:504:0:2:0:3:6236:1, None, [-235]
52.93.42.111, None, [0]
2001:13c7:7000::1, None, [28498]
83.167.55.162, 8218, [8218]
217.239.40.21, None, [3320]
64.125.26.233, 6461, [6461]
180.87.12.226, 6453, [6453]
2a02:2350:1:1205::, None, [51468]
2001:550:0:1000::8275:86, None, [174]
5.56.18.254, 39138, [201011]
2001:6b0:1e:1::120, None, [1653]
213.136.2.13, 12859, [12859]
93.115.87.10, 197357, [3223]
2001:7f8:1::a501:3101:1, None, [-150]
2620:107:4000:9000::5f, None, [0]
2001:1498:1::100:210, None, [12956]
198.6.1.82, None, [701]
2a02:2d8:2:5001:232a::, None, [9002]
2001:610:f00:28::29, None, [1103]
192.35.51.30, None, [36626]
213.248.97.49, None, [1299]
84.116.130.122, 6830, [6830]
184.105.64.142, 6939, [6939]
80.249.213.57, 48858, [-23]
213.248.96.145, 5617, [1299]
209.85.255.146, 15169, [15169]
80.249.213.118, 38040, [-23]
129.250.3.74, 2914, [2914]
2a03:4d41:300:1::2, None, [199610]
213.248.95.42, 59469, [1299]
2001:798:17:10aa::e, None, [20965]
2001:569:2:f::49, None, [852]
5.56.17.13, 201011, [201011]
154.54.0.70, 174, [174]
2a01:190:1703:4::2, None, [1764]
2001:268:f702:4::2, None, [2516]
2001:4248:ffff:4::2, None, [30999]
2001:8f8:0:10:0:21:62:81, None, [8966]
188.39.127.148, 8468, [8468]
2a01:358:2000:1b::2, None, [9121]
80.249.208.172, 29208, [-23]
80.249.209.237, 50384, [-23]
2001:67c:29f0::8966:1, None, [-566]
144.208.208.145, 47147, [47147]
192.65.185.193, 13030, [-121]
212.227.120.118, 8560, [8560]
4.69.133.234, None, [3356]
2001:b00:1:1:3::6d, None, [12874]
2400:6500:0:5::2d, None, [38895]
4.69.203.134, 3356, [3356]
130.117.1.118, 174, [174]
84.46.110.245, 200567, [15943]
2800:960:20::2, None, [27768]
2a02:2720:1002:14::1, None, [6663]
212.200.5.35, 8400, [8400]
2001:668:0:2:ffff:0:8d88:6e21, None, [3257]
152.195.80.35, None, [15133]
2402:7800:20:1::82, None, [4826]
62.115.8.203, None, [1299]
145.145.176.46, None, [1103]
2001:470:0:41d::1, None, [6939]
89.149.130.34, 4436, [3257]
2001:506:100:40c6::2, None, [0]
212.77.2.6, 8978, [8978]
147.91.15.253, 6701, [13092]
144.208.211.143, None, [47147]
192.16.32.239, 15133, [15133]
2405:ec00:8000:0:1:0:303:3, None, [23955]
63.243.205.75, 6453, [6453]
2a02:1688:0:2::1, None, [48362]
109.105.97.132, 2603, [2603]
144.208.208.151, 47147, [47147]
2001:638:c:c009::2, None, [680]
192.42.42.18, None, [559]
2001:550:0:1000::9a36:1e26, None, [174]
66.163.76.65, 6327, [6327]
2001:2000:3018:76::1, None, [1299]
2001:67c:1740:1::11, None, [34019]
2001:668:0:3:ffff:0:4d43:510d, None, [3257]
129.250.4.166, 2914, [2914]
2001:7f8:24::16, None, [-755]
2001:1b40:f000:10a:202:20:0:1, None, [20860]
80.249.208.95, 5413, [-23]
151.6.2.28, None, [1267]
174.127.154.62, 36222, [11404]
198.98.86.148, None, [19754]
193.138.216.49, None, [39351]
130.117.0.1, 174, [174]
184.104.192.94, None, [6939]
2a04:2b00:13cc::1:88, None, [60890]
2001:688:0:2:7::b2, None, [5511]
195.219.134.2, 6453, [6453]
2001:688:0:2::b4, None, [5511]
2a01:2000:2071::1, None, [3269]
99.173.77.47, 7018, [7018]
82.195.67.249, 8365, [8365]
2001:7f8:d:fb::172, None, [-572]
152.195.112.52, None, [15133]
192.65.185.130, 559, [-121]
212.227.120.150, None, [8560]
10.255.11.61, None, [0]
213.248.87.178, 8943, [1299]
2402:7800:100:100::e, None, [4826]
2607:f128:403:7::1, None, [32748]
2620:11c:5000:ffff::f2, None, [13331]
2400:6500:0:5::28, None, [38895]
2001:470:1:314::2, None, [6939]
188.170.164.50, None, [31133]
52.93.142.144, None, [0]
84.235.110.158, 30857, [39386]
146.97.33.22, 786, [786]
203.208.172.145, None, [7473]
196.49.5.98, None, [327844]
192.168.221.1, None, [0]
111.91.70.161, None, [38457]
130.242.4.45, 1653, [1653]
91.223.159.254, None, [41405]
130.242.4.21, 1653, [1653]
203.131.251.98, 15133, [2914]
192.42.42.113, None, [559]
145.145.176.51, None, [1103]
80.255.14.81, 201011, [201011]
203.174.85.106, None, [38001]
195.22.206.45, None, [6762]
119.63.134.94, 7590, [38193]
2001:4860:0:1::156b, None, [15169]
203.50.6.92, 1221, [1221]
204.68.252.223, None, [0]
2001:7f8:17::21e4:1, None, [-438]
2001:470:0:285::2, None, [6939]
63.223.13.94, 3491, [3491]
172.30.159.134, None, [0]
2001:9e0:0:14::2, None, [12414]
2001:2000:3018:48::1, None, [1299]
2001:1900::3:179, None, [3356]
85.131.130.226, None, [34309]
83.167.32.142, 8218, [8218]
2001:678:f::1, None, [25192]
2400:6500:0:1::61, None, [38895]
154.219.24.161, None, [35916]
213.200.123.29, None, [3257]
85.95.26.250, 15412, [15412]
149.248.50.86, None, [20473]
89.149.137.61, 4436, [3257]
2001:7f8:d:fe::187, None, [-572]
2001:1470:3004:14::2, None, [2107]
67.16.136.2, 4323, [3549]
62.75.8.57, 6799, [0]
2001:16a0:102:200d::2, None, [39386]
2001:7f8:1::a500:1820:1, None, [-150]
31.172.2.249, None, [39138]
185.140.49.35, 26167, [26167]
2001:c10:80:2::89a, None, [7473]
52.94.33.115, 16509, [16509]
2a05:d014:abd:8300::1650:9, None, [16509]
212.73.249.6, 35733, [3356]
2001:620:0:fff8::1, None, [559]
2001:de8:4::3:6236:1, None, [-254]
2001:1438:500:11::2, None, [8881]
2a02:ab8:2:ffff::1, None, [48943]
65.22.164.1, None, [12041]
10.33.202.154, None, [0]
2001:de8:4::5:5329:1, None, [-254]
2001:4978:1000::2319:18, None, [19255]
2001:1900:5:2:2::4836, None, [3356]
130.59.15.98, None, [559]
2c0f:fc00:0:9::212, None, [3741]
2001:6a8:0:1:67::2, None, [2611]
2a01:388:0:1::3e, None, [42689]
217.239.56.122, None, [3320]
2607:7c80:255::2, None, [64260]
2001:b30:0:10c::3, None, [2614]
80.96.219.105, None, [8708]
2404:d400:0:34::10, None, [38193]
210.4.72.46, None, [24122]
213.178.75.233, 13101, [13101]
213.19.197.50, 50999, [3356]
2a02:24b0:201:0:232a::1, None, [29470]
84.116.134.141, 6830, [6830]
129.250.2.240, 2914, [2914]
112.174.88.249, 4766, [4766]
197.239.75.117, None, [37577]
216.239.63.236, 15169, [15169]
43.241.139.157, None, [23955]
131.203.241.38, 9733, [9503]
195.2.25.5, 1273, [1273]
2001:470:0:32::2, None, [6939]
2400:cb00:64:1024::a29e:9514, None, [13335]
2001:668:0:2:ffff:0:5995:8cba, None, [3257]
2a03:4680::4, None, [25184]
217.239.49.242, 3320, [3320]
216.6.87.2, 6453, [6453]
2001:550:0:1000::8275:3ee, None, [174]
2600:0:3:1239:213:206:131:56, None, [1239]
185.173.16.212, None, [48112]
4.69.159.114, 3356, [3356]
157.240.34.214, 32934, [32934]
204.61.216.12, 42, [42]
123.108.224.117, 38457, [38457]
2a01:c500:4000::610:1:70d, None, [12479]
2001:43f8:1:404::a793, None, [327844]
129.250.2.4, 2914, [2914]
5.21.229.1, 50010, [50010]
2607:fdc8:d::1, None, [30036]
188.39.127.190, 8468, [8468]
82.197.176.1, None, [13030]
194.0.1.10, 42909, [45671]
2401:7000:0:a6::1, None, [45177]
213.248.87.118, 16509, [1299]
195.99.127.53, 2856, [2856]
2a03:9180:0:100::2b, None, [199422]
129.143.59.246, 553, [553]
195.219.87.9, 6453, [6453]
2001:1900:4:3::18a, None, [3356]
154.24.23.26, 174, [174]
154.54.5.158, 174, [174]
2001:4ba0:ffe9:12::2, None, [24961]
2a06:5484:2::2, None, [43754]
52.93.101.55, 16509, [0]
89.149.132.134, None, [3257]
52.94.33.8, 16509, [16509]
2001:1900:5:2:2::76d, None, [3356]
194.187.172.9, 35574, [35574]
2001:468:fc:46::2, None, [11537]
2001:468:12::2, None, [11537]
78.111.215.33, 12883, [12883]
2001:16a0::84:235:126:1, None, [39386]
202.84.143.29, None, [4637]
83.231.214.138, 28725, [2914]
81.183.3.59, None, [5483]
2a00:b980:1:3::, None, [41000]
117.102.79.158, None, [17451]
213.183.70.242, 15945, [15945]
213.239.252.13, None, [24940]
125.16.90.102, 17806, [9498]
62.115.149.45, 20473, [1299]
146.172.105.101, 2119, [2119]
198.182.167.1, 42, [42]
2001:660:7903:197:1::1, None, [2200]
167.142.64.129, None, [5056]
2001:438:ffff::407d:1b02, None, [6461]
87.245.233.211, None, [9002]
154.54.38.110, 174, [174]
2620:107:4000:9000::3c, None, [0]
203.178.136.110, 2500, [2500]
129.250.3.85, 2914, [2914]
2404:6980:32:a0c::2, None, [134442]
107.173.198.6, None, [36352]
197.226.230.13, 23889, [23889]
2003:0:1807:b::1, None, [3320]
2607:f4d0::144, None, [17054]
62.115.9.50, 46786, [1299]
2a02:2178:0:a4::1, None, [29075]
212.53.200.254, 8893, [8893]
2001:240:bb0c:1d::11d, None, [2497]
2607:f040:100:65::3, None, [14007]
199.115.158.230, None, [393246]
2a00:1780:8194:1337:5538::1003, None, [8194]
2001:1900:5:2:2::762, None, [3356]
2001:4cc0:200:43::2, None, [8426]
2001:418:0:5000::dfd, None, [2914]
2001:578:20::d, None, [22773]
4.68.62.122, 6762, [3356]
2a02:5d80:101:101::a, None, [48294]
2a01:6600:10:28::1, None, [39405]
203.219.199.198, None, [7545]
2001:7f8:87::3, None, [-51]
2001:678:4::14, None, [42909]
2001:7f8:1::a501:4061:3, None, [-150]
109.239.133.62, 44050, [31500]
2a00:e90::212:200:6:61, None, [8400]
2a03:7400:1100:5a::2, None, [39642]
2001:668:0:3:ffff:0:adcd:2cc2, None, [3257]
217.198.240.137, 2857, [2857]
202.84.138.86, 4637, [4637]
2400:cb00:64:1024::a29e:955c, None, [13335]
2a0c:e707:8000:2::2, None, [0]
2001:628:2005:1::1, None, [1853]
129.250.4.237, 2914, [2914]
52.93.23.126, None, [0]
5.254.81.129, 3223, [3223]
103.198.146.37, 64050, [64050]
2001:7f8:1:0:a500:19:7000:1, None, [-150]
72.52.101.154, None, [6939]
62.115.51.150, 4739, [1299]
62.115.134.211, 1299, [1299]
80.91.254.14, 1299, [1299]
2001:2000:3080:bf7::2, None, [1299]
213.140.36.95, 12956, [12956]
94.142.97.160, 12956, [12956]
173.255.239.11, 63949, [63949]
2a00:12d0:0:117::1, None, [13101]
216.218.147.246, None, [6939]
2001:668:0:2:ffff:0:d5fe:d67a, None, [3257]
2001:1900::3:130, None, [3356]
46.20.254.172, None, [25091]
87.128.236.154, None, [3320]
2a01:4a0:0:2071::33, None, [201011]
183.182.80.214, 15133, [3257]
203.178.137.193, 2500, [2500]
2001:578:2401:0:7:8000:0:31, None, [22773]
2001:2000:3018:5f::1, None, [1299]
80.249.209.157, 31500, [-23]
129.194.68.1, None, [559]
112.174.85.22, 4766, [4766]
80.231.131.160, 4755, [6453]
194.11.27.164, None, [39564]
89.238.218.246, 60149, [6663]
2a01:7640:0:2::2, None, [21282]
185.159.198.130, None, [394354]
80.239.192.99, 209, [1299]
209.85.252.149, 15169, [15169]
2607:fc50:3000:404::2, None, [36236]
213.192.186.78, 6667, [6667]
194.149.130.1, 5379, [5379]
46.33.79.58, None, [3257]
130.242.4.72, 1653, [1653]
2001:c10:80:1::35d, None, [7473]
2a01:578::19, None, [16509]
107.162.216.5, None, [55002]
62.115.143.85, 1759, [1299]
2a01:4f8:0:3::d9, None, [24940]
54.240.244.185, 16509, [16509]
2001:660:7903:185:2::2, None, [2200]
210.138.175.244, None, [2497]
212.119.29.102, 43519, [2914]
213.254.214.246, 4436, [3257]
2001:660:7903:195:1::1, None, [2200]
188.39.127.204, 8468, [8468]
212.43.17.42, None, [42961]
200.7.86.53, None, [28001]
2001:200:133::8e, None, [2500]
197.155.94.43, 30844, [30844]
2a02:2028:ff00::6c:1, None, [15943]
154.54.47.34, 174, [174]
2001:7f8:b:100:1d1:a5d3:1034:90, None, [-506]
2a00:1cb8:1::45, None, [12713]
94.186.200.28, None, [48918]
2001:730:2200::5474:8082, None, [6830]
2a0b:ecc0:1:2254::15, None, [205390]
2620:107:4000:9000::1f, None, [0]
87.245.233.176, None, [9002]
62.115.135.189, 1299, [1299]
213.254.214.102, 4436, [3257]
2a02:2720:100c:12::2, None, [6663]
4.69.135.134, None, [3356]
2a01:28:b:1::5, None, [39392]
52.93.111.147, None, [0]
203.208.145.170, None, [7473]
2a00:1728::101, None, [34224]
193.106.112.68, 8331, [-833]
52.93.244.75, None, [0]
12.81.104.79, 7018, [7018]
2001:2000:3018:c0::1, None, [1299]
82.212.65.106, 47887, [47887]
149.14.146.154, 201126, [174]
152.255.154.187, None, [26599]
